sleeve_id,path,gate_stack,n_full,n_train,n_val,n_lockbox,wr_train,wr_val,wr_lockbox,wr_full,dpt_25_train,dpt_25_val,dpt_25_lockbox,dpt_25_full,sum_25_lockbox,sum_25_full,max_dd_25_lockbox,max_dd_25_full,loss_streak_lockbox,loss_streak_full,sharpe_lockbox,sharpe_full,n_32d_proj_lockbox,n_32d_proj_full,bootstrap_p_lockbox,proj_32d,proj_full,proj_honest,objective,pass,fail_reason
L_g_1h_rf_with+g_mp_change_with+g_within_dev,L_grandparent_1h,g_1h_rf_with+g_mp_change_with+g_within_dev,953,255,204,494,0.48627450980392156,0.5735294117647058,0.5566801619433198,0.5414480587618048,-4.370515572477224,-3.239971627642601,-0.8578833597399919,-2.3076915663508277,-423.79437971155596,-2199.230062732339,1397.9419798019317,2966.483612196621,14,24,-3.31207686219584,-5.90097756679736,2471.9920838431663,953.0,0.679,-2120.680874138039,-2199.230062732339,-2199.230062732339,-19.067410582086797,False,n_32d_out_of_band
K_g_tod_us_evening+g_mp_no_extreme,K_tod,g_tod_us_evening+g_mp_no_extreme,878,214,78,586,0.5,0.5256410256410257,0.5,0.5022779043280182,-4.756277479754581,0.6638627221097289,-0.7507412568911599,-1.6013627162655362,-439.9343765382197,-1405.9964648811408,850.0998105789689,1835.1469975198538,7,28,-5.214016229315624,-5.171240098330825,2932.363079214768,878.0,0.753,-2201.4459437509267,-1405.9964648811408,-2201.4459437509267,-18.173521584765343,False,n_32d_out_of_band
J_g_2asset_eth_sol_with+g_lm_high_stat+g_hurst_trending,J_confluence,g_2asset_eth_sol_with+g_lm_high_stat+g_hurst_trending,577,313,140,124,0.7891373801916933,0.8071428571428572,0.7419354838709677,0.7833622183708839,4.109428573551891,6.843533261531904,-3.610817027104955,3.113699287305362,-447.7413113610144,1796.6044887751939,626.0170713905401,626.017071390535,15,16,-6.6229840872128545,4.425333184201891,620.5000372399851,577.0,0.744,-2240.5120997853965,1796.604488775194,-2240.5120997853965,-40.20835672842963,False,dpt_lockbox_low
J_g_2asset_btc_eth_with+g_vol_high+g_hurst_trending,J_confluence,g_2asset_btc_eth_with+g_vol_high+g_hurst_trending,3625,1947,921,757,0.7021058038007191,0.6818675352877307,0.6486129458388376,0.6857931034482758,0.49893714384335597,-3.2886342814420915,-0.25638895581663373,-0.6211001361926465,-194.08643955319172,-2251.4879936983434,1776.6873300405719,4806.002219244733,37,45,-1.2831958197060513,-1.8859808293653475,3788.052646698941,3625.0,0.624,-971.2148626655774,-2251.4879936983434,-2251.4879936983434,-7.05419163159118,False,n_32d_out_of_band
Q_g_parent_15m_slope_with+g_mp_no_extreme+g_mp_skew_with,Q_parent_15m,g_parent_15m_slope_with+g_mp_no_extreme+g_mp_skew_with,1196,309,158,729,0.35275080906148865,0.5,0.49794238683127573,0.46070234113712377,-5.947150341049504,-4.196589405053213,0.31542798687860624,-1.8986484773814385,229.94700243450393,-2270.7835789482006,854.5153805990839,3324.32384413022,12,27,1.9417533143169248,-5.009394489587897,3647.9397350641057,1196.0,0.388,1150.6622868857469,-2270.7835789482006,-2270.7835789482006,8.516555645722368,False,n_32d_out_of_band
K_g_tod_asia+g_mp_change_with,K_tod,g_tod_asia+g_mp_change_with,604,166,110,328,0.5,0.5,0.5030487804878049,0.5016556291390728,-5.506548423225923,-8.413301641178549,-1.358568807775467,-3.78337878764155,-445.6105689503531,-2285.1607877354963,540.1762507824451,2519.9420517950216,4,17,-13.430959029527527,-14.767914100325404,1641.322679150928,604.0,0.951,-2229.8497953889114,-2285.1607877354963,-2285.1607877354963,-24.604727582134068,False,wr_lockbox_low
Q_g_parent_15m_regime_with+g_trend_slope_strong_with+g_hawkes_imbalance_with,Q_parent_15m,g_parent_15m_regime_with+g_trend_slope_strong_with+g_hawkes_imbalance_with,499,198,93,208,0.4393939393939394,0.5591397849462365,0.6394230769230769,0.5450901803607214,-9.619826510300445,-7.231798876369442,1.2536515891846944,-4.642331490964791,260.75953055041646,-2316.5234139914305,1394.9125268868233,4062.9158432213612,37,37,2.505452621580534,-7.466107203519698,1040.838772144491,499.0,0.407,1304.8491807839873,-2316.5234139914305,-2316.5234139914305,18.080420345489326,False,wr_lockbox_low
L_g_1h_rf_with+g_mp_no_extreme+g_queue_top_high,L_grandparent_1h,g_1h_rf_with+g_mp_no_extreme+g_queue_top_high,834,358,181,295,0.4245810055865922,0.5027624309392266,0.5050847457627119,0.47002398081534774,-7.217882624976105,-3.246599321857821,2.8498167524633535,-2.7948927038621365,840.6959419766893,-2330.940515021022,1012.8954439691933,4135.512005436098,18,25,3.883320635681544,-3.580688541874437,1476.189604724158,834.0,0.407,4206.869865355162,-2330.940515021022,-2330.940515021022,48.947210126555,False,wr_lockbox_low
J_g_2asset_eth_sol_with+g_mp_skew_with+g_tr_above_ema800,J_confluence,g_2asset_eth_sol_with+g_mp_skew_with+g_tr_above_ema800,6029,1871,1062,3096,0.709246392303581,0.7608286252354048,0.5914082687338501,0.6578205340852546,0.10822690872623668,0.6371042188234306,-0.15302296116904532,0.0672314046836801,-473.75908777936434,405.3381388379073,2013.1063232271113,3314.3933362277357,32,32,-2.547630357269241,0.42397217091304923,15492.484800766078,6029.0,0.621,-2370.7059000796526,405.33813883790725,-2370.7059000796526,-8.514459377596678,False,n_32d_out_of_band
L_g_1h_rf_with+g_mp_no_extreme+g_tr_above_ema800,L_grandparent_1h,g_1h_rf_with+g_mp_no_extreme+g_tr_above_ema800,1193,340,175,678,0.5264705882352941,0.6742857142857143,0.6076696165191741,0.5943000838222967,-6.260918101274331,-1.5796968948932346,0.0348804706687791,-1.9962365062247753,23.648959113432227,-2381.510151926157,1301.5329431269497,3110.342911529081,14,28,0.13961904786594434,-5.2998919232993735,3392.73407458637,1193.0,0.507,118.34016137557727,-2381.510151926157,-2381.510151926157,0.9082328031420297,False,n_32d_out_of_band
J_g_3asset_unanimity_with+g_mp_no_extreme+g_tr_above_ema800,J_confluence,g_3asset_unanimity_with+g_mp_no_extreme+g_tr_above_ema800,1305,370,177,758,0.518918918918919,0.4858757062146893,0.58311345646438,0.5517241379310345,-5.828122598529521,-5.862862370889875,1.0383195117772563,-1.8445102001350728,787.0461899271603,-2407.08581117627,935.3210449389942,3674.151283554878,12,28,9.166736882744004,-6.453666787258441,3793.056679257328,1305.0,0.077,3938.4047593499304,-2407.0858111762705,-2407.0858111762705,28.586804922399406,False,n_32d_out_of_band
J_g_2asset_btc_eth_with+g_mp_no_extreme+g_mp_skew_with,J_confluence,g_2asset_btc_eth_with+g_mp_no_extreme+g_mp_skew_with,1020,279,145,596,0.3870967741935484,0.503448275862069,0.5067114093959731,0.47352941176470587,-6.40175171104016,-3.4220930316375227,-0.21373765317820598,-2.362431233590055,-127.38764129421077,-2409.6798582618558,1006.5183188895546,3329.1199327739905,9,27,-1.2682986830709895,-7.206040223987987,2982.403404798638,1019.9999999999999,0.558,-637.451904572352,-2409.6798582618558,-2409.6798582618558,-5.218001101392345,False,n_32d_out_of_band
J_g_2asset_btc_eth_with+g_imb5_strong_with+g_lm_high_stat,J_confluence,g_2asset_btc_eth_with+g_imb5_strong_with+g_lm_high_stat,260,173,61,26,0.5317919075144508,0.47540983606557374,0.15384615384615385,0.4807692307692308,0.8413910962574181,-2.3185496301294717,-18.570350744630193,-1.841153796714421,-482.829119360385,-478.69998714574945,518.8750004563481,1215.2460151128594,19,31,-15.804266465553024,-2.307878882470643,130.10484651806138,260.0,0.969,-2416.0926334166784,-478.69998714574945,-2416.0926334166784,-94.69058082113165,False,wr_lockbox_low
J_g_3asset_unanimity_with+g_lm_high_stat+g_hurst_trending,J_confluence,g_3asset_unanimity_with+g_lm_high_stat+g_hurst_trending,465,245,114,106,0.7551020408163265,0.7982456140350878,0.7075471698113207,0.7548387096774194,4.0297872770237015,6.705378758604413,-4.6277700838358085,2.7121880268066976,-490.5436288865957,1261.1674324651144,601.0170713905399,629.9969885486232,15,16,-7.5979178396670415,3.3660681395118495,530.4274511890194,465.0,0.747,-2454.696290257823,1261.1674324651144,-2454.696290257823,-47.64580916069789,False,dpt_lockbox_low
Q_g_parent_15m_slope_with+g_lm_high_stat+g_hurst_trending,Q_parent_15m,g_parent_15m_slope_with+g_lm_high_stat+g_hurst_trending,731,414,182,135,0.4492753623188406,0.7197802197802198,0.7481481481481481,0.5718194254445964,-7.081552334070184,3.88003966086552,-1.7195679295399724,-3.3621574808692585,-232.14167048789628,-2457.737118515428,425.0,3898.067803913681,17,38,-5.9746625490880625,-5.074088414473594,675.5443953822418,731.0,0.728,-1161.644477279774,-2457.737118515428,-2457.737118515428,-19.979573861342043,False,dpt_lockbox_low
J_g_2asset_eth_sol_with+g_mp_no_extreme+g_tr_above_ema800,J_confluence,g_2asset_eth_sol_with+g_mp_no_extreme+g_tr_above_ema800,1389,382,191,816,0.5261780104712042,0.518324607329843,0.5870098039215687,0.5608351331893449,-5.776117069299963,-4.434687314263665,0.7172683267991676,-1.7769697932532935,585.2909546681208,-2468.2110428288247,1057.1643462773334,3533.521279948393,13,28,8.70470470930738,-6.871788191162505,4083.2905676437726,1389.0,0.085,2928.814993288672,-2468.2110428288247,-2468.2110428288247,20.48928167958776,False,n_32d_out_of_band
J_g_2asset_btc_sol_with+g_imb5_strong_with+g_lm_high_stat,J_confluence,g_2asset_btc_sol_with+g_imb5_strong_with+g_lm_high_stat,255,165,65,25,0.5272727272727272,0.49230769230769234,0.12,0.47843137254901963,0.38825280992286626,2.9747803769023027,-19.774341229844666,-0.9291611474909574,-494.3585307461167,-236.93609261019412,529.0785317494616,1435.8342379139417,19,31,-15.695860177848067,-0.6708188771415052,125.10081395967441,254.99999999999997,0.969,-2473.786183369917,-236.9360926101941,-2473.786183369917,-98.87170614922333,False,wr_lockbox_low
J_g_3asset_unanimity_with+g_imb5_strong_with+g_lm_high_stat,J_confluence,g_3asset_unanimity_with+g_imb5_strong_with+g_lm_high_stat,207,123,59,25,0.6016260162601627,0.4576271186440678,0.12,0.5024154589371981,5.24078816169059,-3.295035788204687,-19.774341229844666,-0.2132787360495191,-494.3585307461167,-44.14869836225046,529.0785317494616,1102.5904455358195,19,19,-15.695860177848067,-0.1351703498493567,125.10081395967441,207.0,0.969,-2473.786183369917,-44.14869836225046,-2473.786183369917,-98.87170614922333,False,wr_lockbox_low
Q_g_parent_15m_regime_with+g_markov_with,Q_parent_15m,g_parent_15m_regime_with+g_markov_with,1232,509,276,447,0.7092337917485265,0.8514492753623188,0.6085011185682326,0.7045454545454546,-1.8260784366513745,3.6074489800111906,-1.109705487887371,-0.3489093821900291,-496.03835308565476,-429.85635885811587,2741.4964595489423,2954.2430000804648,80,80,-1.3090417125283456,-0.5218200679659183,2236.802553598978,1232.0,0.564,-2482.192069049271,-429.8563588581159,-2482.192069049271,-23.461809022787744,False,n_32d_out_of_band
Q_g_parent_15m_regime_with+g_within_dev+g_markov_with,Q_parent_15m,g_parent_15m_regime_with+g_within_dev+g_markov_with,1232,509,276,447,0.7092337917485265,0.8514492753623188,0.6085011185682326,0.7045454545454546,-1.8260784366513745,3.6074489800111906,-1.109705487887371,-0.3489093821900291,-496.03835308565476,-429.85635885811587,2741.4964595489423,2954.2430000804648,80,80,-1.3090417125283456,-0.5218200679659183,2236.802553598978,1232.0,0.564,-2482.192069049271,-429.8563588581159,-2482.192069049271,-23.461809022787744,False,n_32d_out_of_band
J_g_2asset_btc_sol_with+g_mp_no_extreme+g_tr_above_ema800,J_confluence,g_2asset_btc_sol_with+g_mp_no_extreme+g_tr_above_ema800,1379,385,182,812,0.5272727272727272,0.5,0.583743842364532,0.5569253081943437,-5.400649604986004,-5.582695808658186,0.7207421630427158,-1.82020166693598,585.2426363906852,-2510.0580987047165,1024.3032750475845,3575.3200175468496,12,28,7.647974141052734,-6.9237138904193785,4063.274437410225,1379.0,0.126,2928.5732070552194,-2510.0580987047165,-2510.0580987047165,20.537990253601837,False,n_32d_out_of_band
J_g_3asset_unanimity_with+g_mp_no_extreme+g_mp_skew_with,J_confluence,g_3asset_unanimity_with+g_mp_no_extreme+g_mp_skew_with,899,256,127,516,0.375,0.4566929133858268,0.5193798449612403,0.4694104560622914,-6.55100947385186,-5.935870474019255,-0.21904362213780215,-2.8297446991430784,-113.02650902310592,-2543.9404845296276,972.1845530631216,3108.0089529017278,10,28,-1.0567309174610497,-7.212298411022216,2582.08080012768,899.0,0.545,-565.5883311124413,-2543.940484529627,-2543.940484529627,-4.975714615410745,False,n_32d_out_of_band
J_g_2asset_btc_eth_with+g_lm_high_stat+g_hurst_trending,J_confluence,g_2asset_btc_eth_with+g_lm_high_stat+g_hurst_trending,558,299,146,113,0.68561872909699,0.815068493150685,0.7079646017699115,0.7240143369175627,1.399189873686056,5.413171058780304,-4.511967795075304,1.2523806200188996,-509.85236084350936,698.8283859705459,631.8552147331856,1016.9758625953673,15,31,-8.073841005405404,2.602515959203191,565.4556790977283,558.0,0.758,-2551.317813631386,698.8283859705459,-2551.317813631386,-47.96287556401333,False,dpt_lockbox_low
J_g_xa_majority_with+g_lm_high_stat+g_hurst_trending,J_confluence,g_xa_majority_with+g_lm_high_stat+g_hurst_trending,730,414,181,135,0.6811594202898551,0.8176795580110497,0.7333333333333333,0.7246575342465753,0.1573719679180119,7.449133271466377,-3.7917287127940993,1.2350160830496817,-511.8833762272034,901.5617406262676,686.978638869111,1653.997351102336,15,31,-7.447768467520127,2.618361851229587,675.5443953822418,730.0,0.747,-2561.481080737976,901.5617406262676,-2561.481080737976,-44.05590647396409,False,dpt_lockbox_low
L_g_1h_rf_with+g_imb5_strong_with+g_hawkes_imbalance_with,L_grandparent_1h,g_1h_rf_with+g_imb5_strong_with+g_hawkes_imbalance_with,2498,1347,568,583,0.5538233110616184,0.5387323943661971,0.5248713550600344,0.5436349079263411,-1.9547071614199352,0.17237132340038666,-0.06723732416204502,-1.0305376279934764,-39.199359986472246,-2574.282994727704,2323.060682188271,5488.609087180779,43,43,-0.12209478754846319,-2.411204967995628,2917.3509815396073,2498.0,0.646,-196.15487364023878,-2574.2829947277037,-2574.2829947277037,-1.623471611810669,False,n_32d_out_of_band
K_g_tod_us_evening+g_mp_change_with,K_tod,g_tod_us_evening+g_mp_change_with,333,66,111,156,0.5151515151515151,0.5045045045045045,0.5064102564102564,0.5075075075075075,-0.08124286386110924,-4.025403743727113,-3.3151046904690653,-2.9109254542994503,-517.1563317131742,-969.3381762817169,585.5983381433417,1209.8018957277566,4,18,-27.81914137437409,-5.146641938145505,780.6290791083683,333.0,1.0,-2587.867121668699,-969.3381762817169,-2587.867121668699,-41.405644312920906,False,wr_lockbox_low
J_g_3asset_unanimity_with+g_mp_no_extreme+g_hurst_trending,J_confluence,g_3asset_unanimity_with+g_mp_no_extreme+g_hurst_trending,1086,270,156,660,0.6074074074074074,0.4551282051282051,0.5772727272727273,0.567219152854512,-3.961102475780809,-8.153134364486109,-0.442668814023507,-2.4249982012671873,-292.1614172555146,-2633.5480465761657,942.3639219379281,2980.7036227825197,10,34,-4.150692104531106,-8.870975424280555,3302.6614885354043,1086.0,0.718,-1461.9852442510776,-2633.5480465761652,-2633.5480465761652,-11.372367742907615,False,n_32d_out_of_band
K_g_tod_us_afternoon+g_mp_no_extreme,K_tod,g_tod_us_afternoon+g_mp_no_extreme,1326,450,180,696,0.5022222222222222,0.5,0.5028735632183908,0.502262443438914,-3.3525218962361443,-3.52465393554635,-0.7180929194811556,-1.9931110359453186,-499.7926719588843,-2642.8652336634923,721.2369161288923,2913.8751191378956,17,22,-4.972475018368829,-10.80704864889871,3482.8066606373354,1326.0,0.746,-2500.9788029254782,-2642.8652336634923,-2642.8652336634923,-18.944592340355143,False,n_32d_out_of_band
J_g_xa_majority_with+g_imb5_strong_with+g_lm_high_stat,J_confluence,g_xa_majority_with+g_imb5_strong_with+g_lm_high_stat,327,225,74,28,0.5066666666666667,0.4864864864864865,0.14285714285714285,0.4709480122324159,-0.6916223573264138,2.9635282462166637,-19.029611405728037,-1.4346882554703209,-532.829119360385,-469.14305953879494,567.5491203637299,1346.1454856360838,20,31,-16.421600053583013,-1.7575240420324054,140.11291163483534,327.0,0.969,-2666.294261336027,-469.14305953879494,-2666.294261336027,-100.69523865150929,False,wr_lockbox_low
J_g_2asset_btc_sol_with+g_lm_high_stat+g_hurst_trending,J_confluence,g_2asset_btc_sol_with+g_lm_high_stat+g_hurst_trending,525,292,123,110,0.684931506849315,0.7967479674796748,0.7,0.7142857142857143,1.147735769540404,9.17643778781162,-4.8670632890533705,1.7685023444014405,-535.3769617958708,928.4637308107563,642.6699069121964,1039.739143187056,15,29,-8.044805411823129,2.280283186117628,550.4435814225674,525.0,0.758,-2679.0437478368376,928.4637308107563,-2679.0437478368376,-51.04619042163295,False,dpt_lockbox_low
L_g_1h_rf_with+g_mp_change_with+g_markov_with,L_grandparent_1h,g_1h_rf_with+g_mp_change_with+g_markov_with,453,90,104,259,0.7444444444444445,0.6730769230769231,0.6332046332046332,0.6644591611479028,-1.0737404848702279,2.1183377772280774,-2.078315502721413,-0.9152609934027517,-538.283715204846,-414.6132300114465,732.219721334786,1032.4062890988112,9,9,-11.727290245113108,-2.0760353682477457,1296.0444326222269,453.0,0.957,-2693.5892365345517,-414.6132300114465,-2693.5892365345517,-33.44732261590917,False,wr_lockbox_low
Q_g_parent_15m_slope_with+g_lm_high_stat+g_markov_with,Q_parent_15m,g_parent_15m_slope_with+g_lm_high_stat+g_markov_with,500,297,154,49,0.4175084175084175,0.538961038961039,0.5918367346938775,0.472,-9.11638824244447,1.3759174206815814,-4.137510557169283,-5.396828085044677,-202.73801730129486,-2698.4140425223386,275.4112564314191,3164.126452280254,5,83,-11.52800781084236,-4.955050533566854,245.19759536096183,500.0,0.878,-1014.5076393985015,-2698.4140425223386,-2698.4140425223386,-28.96257390018498,False,wr_lockbox_low
L_g_1h_rf_with+g_hawkes_imbalance_with+g_markov_with,L_grandparent_1h,g_1h_rf_with+g_hawkes_imbalance_with+g_markov_with,5650,2562,1610,1478,0.750975800156128,0.6683229813664596,0.6589986468200271,0.7033628318584071,-0.9837234456101935,-0.9966666387607953,0.9605133253892518,-0.47881310816511174,1419.6386949253142,-2705.2940611328813,2503.426407777755,6933.942096096202,39,39,3.227612509851466,-2.1275278136139075,7395.960121295951,5650.0,0.407,7103.918250552268,-2705.2940611328813,-2705.2940611328813,36.926709624795585,False,n_32d_out_of_band
Q_g_parent_15m_slope_with+g_tr_above_ema200,Q_parent_15m,g_parent_15m_slope_with+g_tr_above_ema200,32033,16714,7070,8249,0.667165250688046,0.6635077793493636,0.677779124742393,0.6690912496487996,-0.4852636259656527,-0.5026650632535528,1.084805105888163,-0.08478696728751856,8948.557318471456,-2715.980923121082,3189.174987345366,16455.901268116904,31,57,15.513892543287069,-0.8914052148659593,41278.26457413417,32033.0,0.013,44778.872172223215,-2715.980923121082,-2715.980923121082,98.52634505253263,False,n_32d_out_of_band
Q_g_parent_15m_slope_with+g_within_dev+g_tr_above_ema200,Q_parent_15m,g_parent_15m_slope_with+g_within_dev+g_tr_above_ema200,32033,16714,7070,8249,0.667165250688046,0.6635077793493636,0.677779124742393,0.6690912496487996,-0.4852636259656527,-0.5026650632535528,1.084805105888163,-0.08478696728751856,8948.557318471456,-2715.980923121082,3189.174987345366,16455.901268116904,31,57,15.513892543287069,-0.8914052148659593,41278.26457413417,32033.0,0.013,44778.872172223215,-2715.980923121082,-2715.980923121082,98.52634505253263,False,n_32d_out_of_band
J_g_2asset_eth_sol_with+g_imb5_strong_with+g_lm_high_stat,J_confluence,g_2asset_eth_sol_with+g_imb5_strong_with+g_lm_high_stat,226,133,66,27,0.6240601503759399,0.4393939393939394,0.1111111111111111,0.5088495575221239,6.947341985621325,-3.355186815891998,-20.16142706467099,0.6999806349232182,-544.3585307461167,158.19562349264731,579.0785317494616,1187.9852598509267,21,21,-16.310772944918345,0.46959179640034504,135.10887907644837,226.0,0.969,-2723.9878112892657,158.19562349264731,-2723.9878112892657,-104.76184808731321,False,wr_lockbox_low
J_g_2asset_btc_eth_with+g_tr_above_ema800,J_confluence,g_2asset_btc_eth_with+g_tr_above_ema800,36603,19254,8030,9319,0.6042900176586683,0.6114570361145704,0.6059663053975749,0.606289101986176,-0.5382043613439377,-0.743404404313292,1.4590843403627403,-0.07471838844115333,13597.206967840377,-2734.9171721115354,2846.2858493681924,20467.44021854463,76,76,16.983041124214527,-0.8356909375103083,46632.57941160823,36603.0,0.005,68040.8663701995,-2734.917172111536,-2734.917172111536,140.8526597528319,False,n_32d_out_of_band
J_g_2asset_btc_eth_with+g_within_dev+g_tr_above_ema800,J_confluence,g_2asset_btc_eth_with+g_within_dev+g_tr_above_ema800,36603,19254,8030,9319,0.6042900176586683,0.6114570361145704,0.6059663053975749,0.606289101986176,-0.5382043613439377,-0.743404404313292,1.4590843403627403,-0.07471838844115333,13597.206967840377,-2734.9171721115354,2846.2858493681924,20467.44021854463,76,76,16.983041124214527,-0.8356909375103083,46632.57941160823,36603.0,0.005,68040.8663701995,-2734.917172111536,-2734.917172111536,140.8526597528319,False,n_32d_out_of_band
J_g_2asset_btc_eth_with+g_mp_no_extreme+g_tr_above_ema800,J_confluence,g_2asset_btc_eth_with+g_mp_no_extreme+g_tr_above_ema800,1439,396,191,852,0.5328282828282829,0.5130890052356021,0.5715962441314554,0.5531619179986101,-5.396310669058232,-5.15439732333383,0.39769539192803705,-1.9336987072836227,338.83647392268756,-2782.592439781133,994.1063643204205,3614.3787557362657,15,29,8.300104419924795,-8.630127571213391,4263.435739745704,1439.0,0.113,1695.5487474781683,-2782.5924397811327,-2782.5924397811327,11.608346320479818,False,n_32d_out_of_band
Q_g_parent_15m_not_ranging+g_tr_above_ema800,Q_parent_15m,g_parent_15m_not_ranging+g_tr_above_ema800,8962,4860,2566,1536,0.6347736625514403,0.6515978176149649,0.6940104166666666,0.6497433608569516,-0.8192040735156729,0.18287280950134663,0.4689237503496395,-0.31151676942297146,720.2668805370463,-2791.81328756867,2624.225110353837,7616.239837246745,23,33,2.7533925500057124,-1.915557055191993,7686.194009682395,8962.0,0.361,3604.2389209352023,-2791.81328756867,-2791.81328756867,18.377982666061786,False,n_32d_out_of_band
Q_g_parent_15m_not_ranging+g_within_dev+g_tr_above_ema800,Q_parent_15m,g_parent_15m_not_ranging+g_within_dev+g_tr_above_ema800,8962,4860,2566,1536,0.6347736625514403,0.6515978176149649,0.6940104166666666,0.6497433608569516,-0.8192040735156729,0.18287280950134663,0.4689237503496395,-0.31151676942297146,720.2668805370463,-2791.81328756867,2624.225110353837,7616.239837246745,23,33,2.7533925500057124,-1.915557055191993,7686.194009682395,8962.0,0.361,3604.2389209352023,-2791.81328756867,-2791.81328756867,18.377982666061786,False,n_32d_out_of_band
J_g_3asset_unanimity_with+g_mp_no_extreme+g_markov_with,J_confluence,g_3asset_unanimity_with+g_mp_no_extreme+g_markov_with,824,189,130,505,0.43386243386243384,0.46923076923076923,0.504950495049505,0.4830097087378641,-8.42094725092742,-5.395311552570878,-1.0308866924213038,-3.4144991649663288,-520.5977796727584,-2813.547311932255,1064.5772717986724,3386.610374073209,14,29,-9.694931986045335,-11.039102170980822,2527.0364419854227,824.0,0.902,-2605.088239306453,-2813.547311932255,-2813.547311932255,-23.166297139783143,False,n_32d_out_of_band
J_g_xa_majority_with+g_ribbon_agrees+g_markov_with,J_confluence,g_xa_majority_with+g_ribbon_agrees+g_markov_with,5685,1654,1014,3017,0.8301088270858524,0.8362919132149902,0.6532979781239642,0.7373790677220756,1.1272468018173174,2.455438533870976,-0.18867012148802356,0.6657982633283459,-569.2177565293671,3785.063127021647,2066.8838397681625,2066.883839768198,32,32,-7.403782098570835,6.027161274893252,15097.166228653508,5685.0,0.855,-2848.3841864849437,3785.063127021647,-2848.3841864849437,-10.36312613440249,False,n_32d_out_of_band
J_g_2asset_eth_sol_with+g_mp_no_extreme+g_mp_skew_with,J_confluence,g_2asset_eth_sol_with+g_mp_no_extreme+g_mp_skew_with,989,263,137,589,0.38022813688212925,0.45985401459854014,0.5110356536502547,0.4691607684529828,-6.546310011690543,-5.161334900619041,-0.7318181946991049,-2.891631275163998,-431.04091667777277,-2859.823331137194,1004.397287868319,3319.0816824640197,10,28,-5.137164885445013,-8.614488811356274,2947.3751768899288,988.9999999999999,0.737,-2156.9427810525426,-2859.8233311371937,-2859.8233311371937,-17.760731558260066,False,n_32d_out_of_band
J_g_3asset_unanimity_with+g_tr_above_ema800+g_vol_high,J_confluence,g_3asset_unanimity_with+g_tr_above_ema800+g_vol_high,3681,2082,867,732,0.6733909702209414,0.7001153402537486,0.6789617486338798,0.6807932627003531,-0.9348132053767461,-1.5109350288074181,0.5389825546785614,-0.7774318211208124,394.53523002470695,-2861.7265335457105,1410.5269936695936,4478.4164417268275,28,38,6.022975442974425,-3.3852554518571365,3662.9518327392666,3681.0,0.24,1974.2671364743285,-2861.7265335457105,-2861.7265335457105,14.58244170876093,False,n_32d_out_of_band
J_g_2asset_btc_sol_with+g_imb5_strong_with+g_queue_top_high,J_confluence,g_2asset_btc_sol_with+g_imb5_strong_with+g_queue_top_high,1181,588,302,291,0.44387755102040816,0.5463576158940397,0.4570446735395189,0.47332768839966133,-7.366607020994515,0.9137341987113757,4.0489931826004355,-2.4363761085497146,1178.2570161367266,-2877.360184197213,785.7761361963516,4717.998738901455,8,30,7.122478203244022,-4.112645860811967,1456.17347449061,1181.0,0.263,5896.036470896069,-2877.360184197213,-2877.360184197213,69.07064952415561,False,wr_lockbox_low
J_g_2asset_btc_sol_with+g_mp_no_extreme+g_hurst_trending,J_confluence,g_2asset_btc_sol_with+g_mp_no_extreme+g_hurst_trending,1163,292,161,710,0.5993150684931506,0.4658385093167702,0.576056338028169,0.5666380051590714,-3.997747962070232,-7.945349875821531,-0.6765120422406891,-2.5166528675173376,-480.32354999088926,-2926.8672849226637,1090.2201586185517,3290.7698762911427,14,35,-7.41060610552973,-9.977238599141714,3552.863116454753,1163.0,0.851,-2403.554682714424,-2926.8672849226637,-2926.8672849226637,-18.026221615763916,False,n_32d_out_of_band
J_g_3asset_unanimity_with+g_mp_change_with+g_hurst_trending,J_confluence,g_3asset_unanimity_with+g_mp_change_with+g_hurst_trending,412,89,99,224,0.7191011235955056,0.7373737373737373,0.5267857142857143,0.6189320388349514,-4.369850108963489,-2.823617218516724,-2.6150416457320094,-3.0442332353759136,-585.7693286439701,-1254.2240929748764,710.9513029765928,1313.1498820833574,9,9,-11.600656153010975,-10.47692396113645,1120.9032930786827,412.0,0.934,-2931.2087922389073,-1254.2240929748766,-2931.2087922389073,-39.138359561898625,False,wr_lockbox_low
J_g_2asset_btc_eth_with+g_mp_skew_with+g_mp_change_with,J_confluence,g_2asset_btc_eth_with+g_mp_skew_with+g_mp_change_with,534,136,110,288,0.6102941176470589,0.5727272727272728,0.4513888888888889,0.5168539325842697,-3.1681038139284095,-3.911360119554318,-2.0446479629030665,-2.715300271837681,-588.8586133160832,-1449.9703451613216,1135.5771892019789,2272.5057965991855,29,29,-4.632912738296389,-4.987093320235812,1441.161376815449,534.0,0.721,-2946.6676733202867,-1449.9703451613213,-2946.6676733202867,-34.69882655299245,False,wr_lockbox_low
J_g_xa_majority_with+g_mp_no_extreme+g_tr_above_ema800,J_confluence,g_xa_majority_with+g_mp_no_extreme+g_tr_above_ema800,1597,423,210,964,0.5460992907801419,0.5523809523809524,0.5767634854771784,0.5654351909830932,-4.987837164130998,-3.676726303151883,-0.06713933078094085,-1.8451408634703412,-64.72231487282698,-2946.689958962135,1204.9318957673504,3629.3987173299583,15,29,-2.0190421126874445,-9.153272405339983,4823.887386285045,1597.0,0.631,-323.87257087779983,-2946.689958962135,-2946.689958962135,-2.0845654000666274,False,n_32d_out_of_band
